Country,City,AQI_Value,CO_Value,CO_Category,Ozone_Value,Ozone_Category,NO2_Value,NO2_Category,PM25_Value,PM25_Category,SO2,AQI_Category
Chile,Coihaique,-1.3501910980802727,0.0,Good,-2.5921136363713555,Good,1.4704072218612012,Good,-1.0675927687315878,L0,0.31296223117388094,Good
Brazil,Bonito,-0.9187028123355422,0.0,,-1.787837450457551,Good,-0.8649747001505389,Good,-0.7021078405867724,L0,1.155046787763477,Good
Italy,Acerra,-0.0017902051279898713,0.0,Good,2.0548154377972927,Moderate,-0.2811292196476039,Good,-0.6564222245686705,L0,-0.687767639098538,Moderate
India,Nalgonda,-0.10966227656417249,0.0,Good,0.8037191485980412,Good,-0.8649747001505389,Good,-0.01682360031524343,L2,-0.7042592999074088,Unhealthy for Sensitive Groups
Belgium,Frameries,0.16001790202628408,0.0,Good,1.1611752312263988,Good,-0.2811292196476039,Good,0.21160447977526622,L1,1.3405116348682715,Moderate
Denmark,Frederikssund,-0.8647667766174508,0.0,Good,0.6249911072838624,Good,-0.8649747001505389,Good,-1.1589640007677917,L0,0.21496881263838605,Good
Germany,Sondershausen,-0.9726388480536334,0.0,Good,-0.08992105797285267,Good,0.3027162608553311,Good,-0.7477934566048744,L0,-0.580309206853078,Good
Germany,Marktredwitz,0.321826009180558,0.0,Good,1.4292672931976669,Good,-0.2811292196476039,Good,0.34866132782957204,L1,1.3414795657128398,Moderate
Germany,Friedrichsthal,-0.37934245515462905,0.0,Good,0.35689904531259425,Good,0.886561741358266,Good,-0.2452516804057531,L0,0.6568798056686896,Good
India,Srinivaspur,0.42969808061674064,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,0.4400325598657759,L1,-0.1634485295551246,Moderate
Germany,Odenthal,-0.27147038371844645,0.0,Good,-0.35801311994412083,Good,1.4704072218612012,Good,-0.15388044836954923,L0,-0.8645862647865006,Good
United States of America,Woodland,1.346610687824293,0.0,Good,-0.35801311994412083,Good,-0.2811292196476039,Good,1.2166880321735087,L1,0.5306552440540039,Moderate
China,Fengrun,3.126499866521306,0.0,Good,0.17817100399841548,Moderate,-0.2811292196476039,Good,2.7243133607708727,L2,0.570018188842071,Unhealthy for Sensitive Groups
China,Xian,-0.10966227656417249,0.0,Good,-2.5921136363713555,Good,-0.2811292196476039,Good,-0.01682360031524343,L5,-0.006116074093974263,Hazardous
United Kingdom of Great Britain and Northern Ireland,Guildford,-0.05572624084608118,0.0,Good,-0.35801311994412083,Good,-0.2811292196476039,Good,0.028862015702858502,L1,-0.5203799200186396,Moderate
Germany,Saarbrucken,0.8072503306433798,0.0,Good,2.2335434791114714,Moderate,-0.8649747001505389,Good,0.7598318719924895,L1,0.03051001431120251,Moderate
India,Vedaranniyam,0.2678899734624667,0.0,Good,0.4462630659696836,Good,-0.8649747001505389,Good,0.3029757118114701,L1,1.7422277760361815,Moderate
Indonesia,Peterongan,-0.10966227656417249,0.0,Good,-1.6091094091433722,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.24643987907304712,Unhealthy
Albania,Kukes,0.3757620448986493,0.0,Good,1.0718112105693094,Good,-0.8649747001505389,Good,0.394346943847674,L1,-1.0809637533690555,Moderate
Nepal,Lahan,0.3757620448986493,0.0,,0.8037191485980412,Good,-0.8649747001505389,Good,0.394346943847674,L1,0.6952342797136276,Moderate
United States of America,Orland Park,0.9151224020795624,0.0,Good,-0.8941972438866571,Good,-0.2811292196476039,Good,0.8512031040286933,L1,0.3358230379356884,Moderate
India,Khowai,0.5915061877710146,0.0,Good,0.6249911072838624,Good,0.3027162608553311,Good,0.5770894079200817,L1,0.7748334403792818,Moderate
Portugal,Canidelo,-0.5950865980269943,0.0,Good,1.0718112105693094,Good,-0.2811292196476039,Good,-1.3417064648401995,L0,0.5339017603316166,Good
Turkey,Gurgentepe,-0.48721452659081166,0.0,Good,1.2505392518834881,Good,-0.8649747001505389,Good,-0.7021078405867724,L0,0.5208939410807921,Good
India,Budhlada,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy for Sensitive Groups,-0.8649747001505389,Good,-0.01682360031524343,L3,-0.8574741398026302,Unhealthy
United States of America,Newport Beach,0.42969808061674064,0.0,Good,-1.341017347172104,Good,-0.2811292196476039,Good,0.4400325598657759,L1,0.6660973051263657,Moderate
France,Clichy Sous Bois,0.9690584377976538,0.0,Good,-0.08992105797285267,Good,2.054252702364136,Good,0.8968887200467952,L1,-0.14505211511656785,Moderate
China,Tumen,0.9151224020795624,0.0,Good,1.7867233758260244,Good,-0.8649747001505389,Good,0.8512031040286933,L1,-0.04113139236373276,Moderate
Brazil,Palhoca,-0.8108307408993596,0.0,Good,-0.4473771406012102,Good,-0.8649747001505389,Good,-0.6107366085505685,L0,0.5537655150217936,Good
Côte d'Ivoire,Soubre,1.1848025806700189,0.0,Good,-2.234657553742998,Good,-0.2811292196476039,Good,1.079631184119203,L1,2.1800800958063675,Moderate
Uganda,Lugazi,2.85681968793085,0.0,,-0.9835612645437465,Good,-0.2811292196476039,Good,2.495885280680363,L2,1.5259541780961225,Unhealthy for Sensitive Groups
France,Eysines,-0.541150562308903,0.0,Good,1.1611752312263988,Good,-0.8649747001505389,Good,-1.2960208488220977,L0,-0.6445412302603428,Good
Pakistan,Rawalpindi,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy for Sensitive Groups,-0.2811292196476039,Good,1.9019722724450379,L1,0.7863785027949282,Unhealthy for Sensitive Groups
Pakistan,Dinga,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.2867440111444876,Unhealthy
,Gazimagusa,-0.27147038371844645,0.0,Good,1.6079953345118456,Good,-0.8649747001505389,Good,-1.1132783847496899,L0,0.12450675463912397,Good
Turkey,Cine,1.022994473515745,0.0,Good,0.9824471899122199,Good,0.886561741358266,Good,0.9425743360648972,L1,0.7044644197924994,Moderate
Austria,Kufstein,-1.1344469552079075,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,-1.6158201609488112,L0,1.9193083280578145,Good
Brazil,Porto Real,2.2635232950318454,0.0,Good,-2.5921136363713555,Good,-0.2811292196476039,Good,1.9933435044812418,L1,0.7482458817288525,Moderate
Switzerland,Bulach,0.10608186630819275,0.0,,0.8037191485980412,Good,-0.2811292196476039,Good,0.1659188637571643,L1,-0.0344176100132615,Moderate
Sri Lanka,Kelaniya,0.321826009180558,0.0,Good,-0.17928507862994206,Good,-0.8649747001505389,Good,0.34866132782957204,L1,1.0481176000953685,Moderate
Russian Federation,Yuzha,-0.21753434800035512,0.0,Good,-0.0005570373157632871,Good,0.3027162608553311,Good,-0.10819483235144729,L0,0.07850250348099665,Good
Greece,Nea Alikarnassos,1.4005467235423843,0.0,Good,1.0718112105693094,Good,-0.2811292196476039,Good,1.2623736481916108,L1,1.0262466757549764,Moderate
Netherlands,Amsterdam,-0.7568947051812682,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.9305359206772821,L0,-0.4837803548894535,Good
Japan,Ujiie,-0.541150562308903,0.0,Good,1.1611752312263988,Good,-0.2811292196476039,Good,-0.7021078405867724,L0,-0.3938723376137933,Good
Italy,Lucca,0.321826009180558,0.0,Good,1.3399032725405775,Good,0.3027162608553311,Good,0.34866132782957204,L1,-0.8313187770127088,Moderate
Brazil,Monte Mor,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.006116074093974263,Unhealthy
India,Jewar,-0.10966227656417249,0.0,Good,0.9824471899122199,Good,0.3027162608553311,Good,-0.01682360031524343,L5,-0.4917002153333889,Hazardous
France,Savigny Sur Orge,1.1308665449519277,0.0,Good,0.17817100399841548,Good,2.638098182867071,Good,1.033945568101101,L1,1.4398031382606997,Moderate
China,Wangkui,3.126499866521306,0.0,Good,0.17817100399841548,Unhealthy for Sensitive Groups,-0.2811292196476039,Good,2.0847147365174457,L1,1.4975470261621937,Unhealthy for Sensitive Groups
India,Sangamner,-0.10966227656417249,0.0,Good,-0.0005570373157632871,Good,2.054252702364136,Good,-0.01682360031524343,L3,-0.8090608207467782,Unhealthy
India,Gurmatkal,2.3713953664680276,0.0,Good,1.1611752312263988,Good,-0.8649747001505389,Good,2.0847147365174457,L1,-0.6884831178261075,Moderate
Brazil,Lagoa Vermelha,-1.9974235266973683,0.0,Good,-1.2516533265150147,Good,-0.8649747001505389,Good,-1.752877009003117,L0,0.012346616702566067,Good
Azerbaijan,Zaqatala,-0.9187028123355422,0.0,Good,0.535627086626773,Good,-0.8649747001505389,Good,-0.9305359206772821,L0,1.1564228906875367,Good
United Kingdom of Great Britain and Northern Ireland,Harlow,-0.0017902051279898713,0.0,Good,0.6249911072838624,Good,0.3027162608553311,Good,0.07454763172096043,L1,-0.14921426442211647,Moderate
India,Anupgarh,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,-0.8649747001505389,Good,-0.01682360031524343,L3,0.6407899554228808,Unhealthy
Japan,Shimodate,0.5915061877710146,0.0,Good,0.17817100399841548,Moderate,-0.8649747001505389,Good,-1.3873920808583013,L0,-1.2895439751061175,Moderate
United States of America,Kyle,-1.1883829909259986,0.0,Good,-0.4473771406012102,Good,-0.2811292196476039,Good,-0.9305359206772821,L0,0.4154387668608632,Good
Kazakhstan,Lisakovsk,-0.9726388480536334,0.0,,0.4462630659696836,Good,-0.8649747001505389,Good,-1.2960208488220977,L0,-0.02849878501869501,Good
Bangladesh,Nalchiti,-0.10966227656417249,0.0,Good,0.535627086626773,Good,0.886561741358266,Good,-0.01682360031524343,L3,-1.1594100498553015,Unhealthy
Mexico,Teloloapan,0.10608186630819275,0.0,Good,-1.6984734298004616,Good,2.054252702364136,Good,0.1659188637571643,L1,-0.11117365656402414,Moderate
Indonesia,Tasikmalaya,0.21395393774437538,0.0,Good,-0.17928507862994206,Good,-0.8649747001505389,Good,0.25729009579336815,L1,1.4644526015143964,Moderate
Russian Federation,Tyumen,-1.0805109194898161,0.0,Good,0.2675350246555049,Good,-0.8649747001505389,Good,-1.0675927687315878,L0,-1.3091047646024525,Good
Costa Rica,Chacarita,-0.32540641943653775,0.0,Good,-0.9835612645437465,Good,1.4704072218612012,Good,-0.19956606438765118,L0,-0.6601568494245567,Good
United Kingdom of Great Britain and Northern Ireland,Bishop Auckland,-0.7029586694631769,0.0,Good,0.8930831692551305,Good,-0.8649747001505389,Good,-0.5650509925324666,L0,-1.4515706416792094,Good
Japan,Kokubunji,-0.9726388480536334,0.0,,0.17817100399841548,Good,0.886561741358266,Good,-1.3417064648401995,L0,0.7995878421925013,Good
Brazil,Cotia,-0.10966227656417249,0.0,Good,-2.502749615714266,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,0.24303957344216862,Unhealthy
Chile,Lota,0.8072503306433798,0.0,Good,-1.6984734298004616,Good,-0.2811292196476039,Good,0.7598318719924895,L1,2.3846404849783593,Moderate
Germany,Schneverdingen,-0.8647667766174508,0.0,Good,0.6249911072838624,Good,-0.2811292196476039,Good,-1.1589640007677917,L0,-0.7132309384235581,Good
United States of America,Cimarron Hills,1.1308665449519277,0.0,,0.2675350246555049,Good,0.3027162608553311,Good,1.033945568101101,L1,0.2087370119716299,Moderate
Malaysia,Parit Raja,1.9938431164413886,0.0,Good,0.8930831692551305,Good,-0.8649747001505389,Good,1.764915424390732,L1,0.11931136617513506,Moderate
United Kingdom of Great Britain and Northern Ireland,Totton,-0.8108307408993596,0.0,Good,0.2675350246555049,Good,0.3027162608553311,Good,-0.6107366085505685,L0,0.9516024149929657,Good
Iran (Islamic Republic of),Takab,0.8072503306433798,0.0,Good,0.4462630659696836,Good,-0.8649747001505389,Good,0.7598318719924895,L1,-1.2620349915672988,Moderate
Mexico,Ocotlan,1.4005467235423843,0.0,,-1.9665654917717297,Good,2.638098182867071,Good,1.2623736481916108,L1,-0.9205729198414522,Moderate
Mexico,Pueblo Nuevo,-1.943487490979277,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,-1.5701345449307091,L0,1.0279454517824258,Good
Germany,Ubstadt Weiher,-1.0805109194898161,0.0,Good,-0.26864909928703146,Good,0.3027162608553311,Good,-0.8391646886410782,L0,-1.3807030846240842,Good
Germany,Coesfeld,-0.7568947051812682,0.0,Good,0.35689904531259425,Good,0.3027162608553311,Good,-0.5650509925324666,L0,1.4715397624040774,Good
Japan,Ijuin,0.2678899734624667,0.0,Good,2.5016355410827393,Moderate,-0.8649747001505389,Good,-0.47367976049626276,L0,1.2599614479040249,Moderate
United Kingdom of Great Britain and Northern Ireland,Sidmouth,0.3757620448986493,0.0,Good,-0.17928507862994206,Good,2.054252702364136,Good,0.394346943847674,L1,1.3025636495176636,Moderate
Russian Federation,Yelnya,0.8072503306433798,0.0,Good,-0.5367411612582996,Good,0.3027162608553311,Good,0.7598318719924895,L1,0.20677341094624724,Moderate
India,Harrai,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.01682360031524343,L3,1.327311854442492,Unhealthy
India,Thana Bhawan,-0.10966227656417249,0.0,Good,0.8037191485980412,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,0.5131695657892166,Unhealthy
United States of America,Smyrna,0.9690584377976538,0.0,Good,0.17817100399841548,Good,2.054252702364136,Good,0.8968887200467952,L1,-1.0665224961110833,Moderate
United Kingdom of Great Britain and Northern Ireland,Pontypridd,0.321826009180558,0.0,Good,-0.7154692025724784,Good,1.4704072218612012,Good,0.34866132782957204,L1,-0.9866689782910463,Moderate
India,Silchar,0.21395393774437538,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,0.25729009579336815,L1,0.2812364910334247,Moderate
Romania,Tulcea,-0.6490226337450856,0.0,Good,0.9824471899122199,Good,-0.2811292196476039,Good,-0.8391646886410782,L0,-1.1691294826260412,Good
Thailand,Hat Yai,0.48363411633483194,0.0,Good,-0.5367411612582996,Good,-0.8649747001505389,Good,0.48571817588387783,L1,-0.9614066530866836,Moderate
France,Dijon,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,0.3027162608553311,Good,-0.01682360031524343,L2,0.9930222150715565,Unhealthy for Sensitive Groups
India,Elumalai,-0.10966227656417249,0.0,,-1.8772014711146403,Good,-0.2811292196476039,Good,-0.01682360031524343,L2,0.4334018299180305,Unhealthy for Sensitive Groups
Philippines,Del Pilar,-0.10966227656417249,0.0,Good,-0.26864909928703146,Good,3.221943663370006,Good,-0.01682360031524343,L2,-1.7099024973050827,Unhealthy for Sensitive Groups
Portugal,Sacavem,-1.0265748837717248,0.0,Good,0.35689904531259425,Good,0.886561741358266,Good,-0.7934790726229763,L0,-2.327818314713343,Good
Belgium,Sint Genesius Rode,0.10608186630819275,0.0,Good,0.17817100399841548,Good,0.3027162608553311,Good,0.1659188637571643,L1,-1.9450725436227392,Moderate
Netherlands,Zelhem,-1.1883829909259986,0.0,Good,0.0888069833413261,Good,-0.2811292196476039,Good,-1.1132783847496899,L0,0.3702067360322443,Good
Lithuania,Kelme,-1.1344469552079075,0.0,Good,-0.0005570373157632871,Good,-0.2811292196476039,Good,-0.8848503046591801,L0,1.6680210257105228,Good
Croatia,Koprivnica,-0.27147038371844645,0.0,,0.35689904531259425,Good,-0.2811292196476039,Good,-0.15388044836954923,L0,-1.0944877504569615,Good
Equatorial Guinea,Ebebiyin,-0.43327849087272036,0.0,Good,-0.5367411612582996,Good,-0.8649747001505389,Good,-0.290937296423855,L0,0.94167500369605,Good
Brazil,Vargem Grande,-0.5950865980269943,0.0,Good,-1.072925285200836,Good,-0.8649747001505389,Good,-0.4279941444781608,L0,-0.23595513273416727,Good
Kazakhstan,Beyneu,0.2678899734624667,0.0,Good,0.9824471899122199,Good,-0.8649747001505389,Good,0.3029757118114701,L1,-0.9754341510668512,Moderate
Peru,Jauja,-1.24231902664409,0.0,Good,-2.1452935330859084,Good,0.886561741358266,Good,-0.976221536695384,L0,-1.5949194220503935,Good
Russian Federation,Ust Abakan,0.321826009180558,0.0,Good,1.2505392518834881,Good,-0.8649747001505389,Good,0.34866132782957204,L1,-1.184951453955454,Moderate
United Republic of Tanzania,Tumbi,-1.7277433481069118,0.0,Good,-0.8048332232295677,Good,-0.8649747001505389,Good,-1.5244489289126073,L0,-2.2436598326668213,Good
Spain,Torrelavega,-1.0265748837717248,0.0,Good,0.35689904531259425,Good,-0.8649747001505389,Good,-1.3417064648401995,L0,-1.8796727805355449,Good
Brazil,Patrocinio,-0.7568947051812682,0.0,Good,-2.324021574400087,Good,0.886561741358266,Good,-0.5650509925324666,L0,0.7448918236986547,Good
Hungary,Kaposvar,0.7533142949252885,0.0,Good,0.17817100399841548,Moderate,-0.8649747001505389,Good,0.1659188637571643,L1,-0.043726773503437046,Moderate
United States of America,Panama City,0.10608186630819275,0.0,Good,-0.7154692025724784,Good,1.4704072218612012,Good,0.1659188637571643,L1,-0.5383453183333192,Moderate
Russian Federation,Agidel,-0.5950865980269943,0.0,Good,1.0718112105693094,Good,-0.8649747001505389,Good,-1.4787633128945052,L0,0.5445304944929726,Good
Brazil,Erechim,-1.3501910980802727,0.0,Good,-1.6091094091433722,Good,0.3027162608553311,Good,-1.0675927687315878,L0,-2.0862838087761273,Good
Germany,Prenzlau,-0.8647667766174508,0.0,,0.6249911072838624,Good,-0.2811292196476039,Good,-0.976221536695384,L0,-2.1339135682825177,Good
Spain,Arona,-1.6738073123888206,0.0,Good,-0.7154692025724784,Good,-0.2811292196476039,Good,-1.8899338570574227,L0,-0.16318531041289683,Good
India,Nanded,-0.10966227656417249,0.0,Good,0.8037191485980412,Good,-0.8649747001505389,Good,-0.01682360031524343,L2,0.9193165891748153,Unhealthy for Sensitive Groups
Philippines,Pio,0.9690584377976538,0.0,Good,-0.5367411612582996,Good,-0.2811292196476039,Good,0.8968887200467952,L1,-0.8883556435371177,Moderate
India,Bhalki,1.4005467235423843,0.0,Good,-0.08992105797285267,Good,-0.8649747001505389,Good,1.2623736481916108,L1,-1.0433724671790932,Moderate
South Africa,Virginia,-0.10966227656417249,0.0,,-1.5197453884862828,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,1.4219246875707439,Unhealthy
China,Dalian,2.425331402186119,0.0,Good,0.17817100399841548,Moderate,2.054252702364136,Good,1.3080592642097126,L1,0.6646649976431966,Moderate
Japan,Toride,-0.05572624084608118,0.0,Good,1.6079953345118456,Good,1.4704072218612012,Good,0.028862015702858502,L1,0.22188796524447527,Moderate
Mexico,Paracho,0.2678899734624667,0.0,Good,-1.6091094091433722,Good,1.4704072218612012,Good,0.3029757118114701,L1,0.22642212841458118,Moderate
Thailand,Sawankhalok,1.1308665449519277,0.0,Good,-0.5367411612582996,Good,-0.8649747001505389,Good,1.033945568101101,L1,-1.9319943594580458,Moderate
Netherlands,Rhenen,-0.8108307408993596,0.0,Good,-0.4473771406012102,Good,2.638098182867071,Good,-0.6107366085505685,L0,-1.3230665150653578,Good
India,Jagdispur,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,2.054252702364136,Good,-0.01682360031524343,L3,-0.25333638389949387,Unhealthy
Suriname,Nieuw Nickerie,0.6993782592071972,0.0,Good,-0.8048332232295677,Good,-0.2811292196476039,Good,0.6684606399562856,L1,0.6751789436842427,Moderate
Brazil,Congonhas,0.6993782592071972,0.0,Good,-2.324021574400087,Good,3.221943663370006,Good,0.6684606399562856,L1,-0.35539968914939285,Moderate
Peru,Sicuani,-2.1592316338516424,0.0,Good,-1.787837450457551,Good,-0.2811292196476039,Good,-1.752877009003117,L0,-1.6116976455933536,Good
Sierra Leone,Lunsar,1.022994473515745,0.0,Good,-0.626105181915389,Good,-0.8649747001505389,Good,0.9425743360648972,L1,-1.538695378832175,Moderate
India,Palani,-0.27147038371844645,0.0,Good,-0.4473771406012102,Good,-0.8649747001505389,Good,-0.15388044836954923,L0,-0.5103235075188124,Good
Haiti,Les Cayes,2.6950115807765758,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,2.358828432626057,L2,0.6356787612138493,Unhealthy for Sensitive Groups
Canada,Strathmore,-0.8108307408993596,0.0,Good,-1.2516533265150147,Good,2.054252702364136,Good,-0.6107366085505685,L0,0.5102798732661858,Good
Mexico,Arcelia,-0.0017902051279898713,0.0,Good,-1.6091094091433722,Good,0.886561741358266,Good,0.07454763172096043,L1,-2.143832123059661,Moderate
Brazil,Paraipaba,-0.541150562308903,0.0,Good,-0.7154692025724784,Good,-0.2811292196476039,Good,-0.3823085284600589,L0,-0.6176166854363119,Good
Germany,Griesheim,0.5915061877710146,0.0,,0.17817100399841548,Moderate,-0.8649747001505389,Good,0.4400325598657759,L1,-0.9052564718099537,Moderate
Thailand,Chaiyaphum,-0.21753434800035512,0.0,Good,-0.08992105797285267,Good,-0.8649747001505389,Good,-0.10819483235144729,L0,0.06329001151357508,Good
Italy,Pedara,0.16001790202628408,0.0,Good,1.2505392518834881,Good,-0.2811292196476039,Good,0.21160447977526622,L1,0.33892779755967223,Moderate
Brazil,Ituverava,-0.8647667766174508,0.0,Good,-1.6984734298004616,Good,-0.2811292196476039,Good,-0.6564222245686705,L0,0.47031388523268813,Good
France,Ronchin,-0.27147038371844645,0.0,Good,-0.35801311994412083,Good,2.054252702364136,Good,-0.15388044836954923,L0,0.8789998961598059,Good
Australia,Taree,-1.0805109194898161,0.0,Good,-0.626105181915389,Good,-0.8649747001505389,Good,-0.8391646886410782,L0,0.07854844466340716,Good
United States of America,Wyoming,1.1848025806700189,0.0,Good,-1.2516533265150147,Good,-0.2811292196476039,Good,1.079631184119203,L1,-0.1345494278366944,Moderate
Pakistan,Kambar,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,0.3027162608553311,Good,-0.01682360031524343,L3,1.4257495378508314,Unhealthy
United Kingdom of Great Britain and Northern Ireland,Brighton,-1.2962550623621814,0.0,Good,-0.08992105797285267,Good,1.4704072218612012,Good,-1.2960208488220977,L0,0.08735183605837167,Good
India,Moram,-0.10966227656417249,0.0,Good,0.35689904531259425,Good,0.886561741358266,Good,-0.01682360031524343,L3,-0.6359882359635779,Unhealthy
,Trapani,0.321826009180558,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,0.34866132782957204,L1,0.0982398841817856,Moderate
Brazil,Humaita,-1.2962550623621814,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-1.021907152713486,L0,-0.2865648960340221,Good
United States of America,Ashwaubenon,-1.1883829909259986,0.0,Good,0.0888069833413261,Good,0.886561741358266,Good,-0.976221536695384,L0,-0.5648281536319341,Good
United States of America,Bayonne,2.964691759367032,0.0,Good,-1.1622893058579253,Good,-0.2811292196476039,Good,2.587256512716567,L2,2.1274408156253517,Unhealthy for Sensitive Groups
Japan,Hasama,-0.7029586694631769,0.0,Good,0.8930831692551305,Good,-0.8649747001505389,Good,-1.661505776966913,L0,0.4513463997588869,Good
India,Mahwa,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,-0.8649747001505389,Good,-0.01682360031524343,L4,0.40489843405034937,Very Unhealthy
United States of America,West New York,1.1308665449519277,0.0,Good,-0.8941972438866571,Good,-0.2811292196476039,Good,1.033945568101101,L1,0.8298798525650871,Moderate
France,Balma,-1.0265748837717248,0.0,Good,-0.0005570373157632871,Good,0.886561741358266,Good,-0.7934790726229763,L0,0.39234394124485905,Good
China,Tahe,-1.24231902664409,0.0,Good,-0.0005570373157632871,Good,-0.8649747001505389,Good,-1.661505776966913,L0,0.7693225599533353,Good
Mexico,Tuxpan,-1.0805109194898161,0.0,Good,-2.0559295124288193,Good,1.4704072218612012,Good,-0.8391646886410782,L0,0.8866958669631801,Good
Turkey,Can,-0.32540641943653775,0.0,Good,1.5186313138547562,Good,-0.8649747001505389,Good,-1.2503352328039956,L0,-0.26519257026365267,Good
Germany,Roding,0.05214583059010144,0.0,Good,1.6079953345118456,Good,-0.2811292196476039,Good,0.12023324773906237,L1,-0.6186890246326641,Moderate
Philippines,Mambajao,3.234371937957489,0.0,,-0.5367411612582996,Good,-0.8649747001505389,Good,2.8156845928070764,L2,0.2831153953270494,Unhealthy for Sensitive Groups
Romania,Tomesti,0.8072503306433798,0.0,Good,1.5186313138547562,Good,-0.8649747001505389,Good,0.7598318719924895,L1,0.9984912372076173,Moderate
India,Sagar,0.2678899734624667,0.0,Good,-0.626105181915389,Good,-0.8649747001505389,Good,0.3029757118114701,L1,-1.9723150000307867,Moderate
Japan,Kuji,-0.43327849087272036,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.7021078405867724,L0,0.5050190800159039,Good
Germany,Auerbach,-1.24231902664409,0.0,Good,-0.08992105797285267,Good,0.3027162608553311,Good,-0.976221536695384,L0,-0.49813383220395957,Good
United States of America,Millington,1.346610687824293,0.0,Good,1.2505392518834881,Good,0.886561741358266,Good,1.2166880321735087,L1,-1.0972512031536674,Moderate
Russian Federation,Gorno Altaysk,-1.5119992052345466,0.0,Good,-1.2516533265150147,Good,-0.2811292196476039,Good,-1.2046496167858938,L0,0.6598188743000702,Good
Poland,Klobuck,1.5084187949785668,0.0,Good,0.8037191485980412,Good,-0.2811292196476039,Good,1.3537448802278145,L1,0.8356181600838933,Moderate
India,Phulpur,-0.10966227656417249,0.0,Good,1.697359355168935,Good,-0.2811292196476039,Good,-0.01682360031524343,L4,0.39096381850639594,Very Unhealthy
Japan,Numata,-0.7568947051812682,0.0,Good,0.8037191485980412,Good,-0.2811292196476039,Good,-1.021907152713486,L0,-0.03381786987416674,Good
Iran (Islamic Republic of),Marivan,1.724162937850932,0.0,Good,1.697359355168935,Good,-0.8649747001505389,Good,1.5364873443002223,L1,0.06873766500837007,Moderate
France,Plaisance Du Touch,-0.48721452659081166,0.0,Good,0.35689904531259425,Good,0.3027162608553311,Good,-0.33662291244195697,L0,0.028854847919128703,Good
United Republic of Tanzania,Bungu,-1.404127133798364,0.0,Good,-1.1622893058579253,Good,-0.8649747001505389,Good,-1.1132783847496899,L0,-2.72734472154801,Good
Canada,Saint John,-0.7029586694631769,0.0,,-0.26864909928703146,Good,0.886561741358266,Good,-0.5193653765143647,L0,-0.5756896655903293,Good
Italy,Guardiagrele,-0.0017902051279898713,0.0,Good,0.8037191485980412,Good,3.221943663370006,Good,0.07454763172096043,L1,1.5870669708209557,Moderate
United States of America,South Saint Paul,-0.0017902051279898713,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,0.07454763172096043,L1,0.401390858323838,Moderate
Belarus,Braslav,-0.9726388480536334,0.0,Good,0.4462630659696836,Good,-0.8649747001505389,Good,-1.4330776968764034,L0,-1.1065139608705628,Good
Panama,Cativa,0.9151224020795624,0.0,Good,-0.626105181915389,Good,-0.2811292196476039,Good,0.8512031040286933,L1,0.5230977724953852,Moderate
Germany,Laatzen,-0.9187028123355422,0.0,Good,0.535627086626773,Good,-0.2811292196476039,Good,-1.021907152713486,L0,-1.5502292670464835,Good
Poland,Debica,0.6454422234891058,0.0,Good,-0.7154692025724784,Good,1.4704072218612012,Good,0.6227750239381836,L1,-0.21623763609297442,Moderate
India,Lunavada,-0.10966227656417249,0.0,Good,0.535627086626773,Good,-0.8649747001505389,Good,-0.01682360031524343,L3,-0.22239256640195362,Unhealthy
United States of America,Edwardsville,0.21395393774437538,0.0,Good,0.9824471899122199,Good,1.4704072218612012,Good,0.25729009579336815,L1,1.5809788248148329,Moderate
Hungary,Dunakeszi,0.5915061877710146,0.0,Good,0.17817100399841548,Moderate,-0.8649747001505389,Good,0.3029757118114701,L1,-1.4734870066780947,Moderate
Brazil,Conselheiro Lafaiete,0.9690584377976538,0.0,Good,-2.5921136363713555,Good,-0.2811292196476039,Good,0.8968887200467952,L1,-0.23097338518066377,Moderate
